Run,Algorithm,TimeSeconds,VisitedCells,PathLength
1,AStar,6.4383,252,47
1,Greedy,1.1193,89,51
1,Dijkstra,3.7192,313,47
2,AStar,1.7515,144,38
2,Greedy,0.7136,60,44
2,Dijkstra,3.0128,261,38
3,AStar,1.7615,145,43
3,Greedy,0.6463,51,49
3,Dijkstra,3.8570,330,43
4,AStar,1.5437,132,50
4,Greedy,0.6248,52,50
4,Dijkstra,3.7131,313,50
5,AStar,1.4841,115,32
5,Greedy,1.0408,88,44
5,Dijkstra,3.6120,313,32
6,AStar,1.2282,106,39
6,Greedy,0.6816,58,49
6,Dijkstra,3.0368,262,39
7,AStar,0.6681,58,24
7,Greedy,0.3178,27,24
7,Dijkstra,3.0511,264,24
8,AStar,1.3079,113,35
8,Greedy,0.5283,42,35
8,Dijkstra,2.6045,226,35
9,AStar,1.1261,97,29
9,Greedy,0.5164,43,29
9,Dijkstra,2.8933,243,29
10,AStar,0.5779,49,24
10,Greedy,0.3312,27,24
10,Dijkstra,1.9392,166,24
11,AStar,1.2249,105,37
11,Greedy,0.4996,42,37
11,Dijkstra,2.2968,197,37
12,AStar,0.4700,40,26
12,Greedy,0.3673,31,30
12,Dijkstra,1.5229,131,26
13,AStar,3.0879,256,48
13,Greedy,1.0529,91,72
13,Dijkstra,3.7993,330,48
14,AStar,1.0285,89,35
14,Greedy,0.4018,34,35
14,Dijkstra,2.8392,244,35
15,AStar,1.5492,133,30
15,Greedy,0.4948,41,36
15,Dijkstra,3.4122,296,30
16,AStar,1.5856,137,43
16,Greedy,0.8508,72,47
16,Dijkstra,3.6391,314,43
17,AStar,1.0423,89,33
17,Greedy,0.4484,38,39
17,Dijkstra,3.1037,268,33
18,AStar,0.6218,53,32
18,Greedy,0.3626,31,32
18,Dijkstra,2.5362,220,32
19,AStar,0.9518,82,27
19,Greedy,0.4637,39,35
19,Dijkstra,2.4742,211,27
20,AStar,1.4148,121,42
20,Greedy,0.4773,41,42
20,Dijkstra,3.6182,312,42
21,AStar,1.5919,137,42
21,Greedy,0.9862,85,42
21,Dijkstra,3.3815,291,42
22,AStar,0.6172,53,28
22,Greedy,0.3959,33,34
22,Dijkstra,3.8101,316,28
23,AStar,1.6573,144,46
23,Greedy,0.8951,75,48
23,Dijkstra,3.2849,285,46
24,AStar,0.6230,53,29
24,Greedy,0.4947,41,39
24,Dijkstra,3.4977,298,29
25,AStar,0.8385,72,24
25,Greedy,0.3340,27,24
25,Dijkstra,3.0001,259,24
26,AStar,2.9796,258,43
26,Greedy,0.7097,57,47
26,Dijkstra,3.6482,315,43
27,AStar,1.7047,147,36
27,Greedy,1.6089,137,36
27,Dijkstra,3.4914,299,36
28,AStar,1.5306,133,32
28,Greedy,0.5120,39,32
28,Dijkstra,3.3363,279,32
29,AStar,1.0118,85,30
29,Greedy,1.2992,110,30
29,Dijkstra,2.9707,256,30
30,AStar,0.9082,78,30
30,Greedy,0.5354,43,40
30,Dijkstra,3.2966,277,30
31,AStar,1.9638,169,42
31,Greedy,0.7375,63,54
31,Dijkstra,3.4227,291,42
32,AStar,3.8867,332,53
32,Greedy,1.3334,116,63
32,Dijkstra,3.8706,334,53
33,AStar,0.6849,57,30
33,Greedy,0.4984,42,38
33,Dijkstra,2.6120,228,30
34,AStar,3.1345,264,49
34,Greedy,0.7943,69,57
34,Dijkstra,3.7141,323,49
35,AStar,0.9209,76,30
35,Greedy,0.3848,33,30
35,Dijkstra,2.4145,211,30
36,AStar,1.6969,144,38
36,Greedy,0.5497,48,38
36,Dijkstra,3.4856,299,38
37,AStar,2.1191,185,43
37,Greedy,0.8434,72,51
37,Dijkstra,3.0648,265,43
38,AStar,1.2873,112,30
38,Greedy,0.7044,58,30
38,Dijkstra,3.8093,328,30
39,AStar,1.7366,150,39
39,Greedy,0.6041,48,43
39,Dijkstra,3.8441,329,39
40,AStar,0.6668,55,28
40,Greedy,0.3614,30,28
40,Dijkstra,2.5690,221,28
41,AStar,1.7618,155,39
41,Greedy,0.5472,45,39
41,Dijkstra,3.7528,324,39
42,AStar,1.6259,140,36
42,Greedy,0.5130,44,38
42,Dijkstra,2.4370,211,36
43,AStar,0.6694,57,28
43,Greedy,0.4715,39,36
43,Dijkstra,2.2057,178,28
44,AStar,1.9267,167,41
44,Greedy,0.7750,64,51
44,Dijkstra,3.6826,317,41
45,AStar,1.0523,91,31
45,Greedy,0.5936,50,37
45,Dijkstra,3.4261,297,31
46,AStar,0.9255,78,28
46,Greedy,0.3898,33,34
46,Dijkstra,3.4024,293,28
47,AStar,1.4339,125,33
47,Greedy,0.7860,68,49
47,Dijkstra,3.0053,262,33
48,AStar,2.2641,198,37
48,Greedy,0.5664,49,41
48,Dijkstra,3.7072,321,37
49,AStar,2.7217,236,42
49,Greedy,0.6207,54,50
49,Dijkstra,3.8245,328,42
50,AStar,0.6504,55,34
50,Greedy,0.4293,35,34
50,Dijkstra,2.9642,236,34
51,AStar,2.0344,177,44
51,Greedy,0.5594,47,44
51,Dijkstra,3.2988,284,44
52,AStar,0.5455,46,25
52,Greedy,0.2880,24,25
52,Dijkstra,1.8926,160,25
53,AStar,1.0666,91,29
53,Greedy,0.4410,36,33
53,Dijkstra,2.5645,220,29
54,AStar,1.7358,151,40
54,Greedy,0.4688,39,40
54,Dijkstra,3.7777,323,40
55,AStar,1.2755,109,36
55,Greedy,0.4414,38,38
55,Dijkstra,3.7429,321,36
56,AStar,0.8566,73,29
56,Greedy,0.4213,35,35
56,Dijkstra,2.8928,240,29
57,AStar,1.4461,126,41
57,Greedy,0.7332,62,47
57,Dijkstra,4.0865,322,41
58,AStar,1.8808,160,43
58,Greedy,1.2413,97,51
58,Dijkstra,3.7881,321,43
59,AStar,0.6011,47,29
59,Greedy,0.3926,33,33
59,Dijkstra,4.0928,329,29
60,AStar,0.5433,44,26
60,Greedy,0.3582,30,30
60,Dijkstra,3.4921,292,26
61,AStar,1.2633,102,30
61,Greedy,0.4684,37,30
61,Dijkstra,2.4393,194,30
62,AStar,1.4133,116,34
62,Greedy,0.5671,47,38
62,Dijkstra,3.0072,251,34
63,AStar,0.9782,84,31
63,Greedy,0.8066,69,55
63,Dijkstra,2.3752,206,31
64,AStar,1.2416,104,33
64,Greedy,0.7389,62,45
64,Dijkstra,3.3746,277,33
65,AStar,0.5761,49,24
65,Greedy,0.3070,25,24
65,Dijkstra,2.9860,260,24
66,AStar,0.7067,60,31
66,Greedy,0.3829,33,31
66,Dijkstra,3.4103,297,31
67,AStar,0.6854,59,32
67,Greedy,0.4384,37,36
67,Dijkstra,3.9283,328,32
68,AStar,1.8067,156,43
68,Greedy,1.0380,89,55
68,Dijkstra,3.6348,312,43
69,AStar,1.9367,170,35
69,Greedy,0.9563,83,57
69,Dijkstra,2.7960,228,35
70,AStar,0.4853,38,24
70,Greedy,0.3790,32,24
70,Dijkstra,1.8287,156,24
71,AStar,1.3448,116,33
71,Greedy,0.8747,75,45
71,Dijkstra,3.7225,318,33
72,AStar,1.2073,99,29
72,Greedy,0.4712,41,29
72,Dijkstra,2.2699,198,29
73,AStar,0.8473,73,25
73,Greedy,0.5103,43,35
73,Dijkstra,2.7153,234,25
74,AStar,1.7151,147,37
74,Greedy,0.6321,51,37
74,Dijkstra,3.6174,313,37
75,AStar,3.6831,316,52
75,Greedy,1.0009,86,70
75,Dijkstra,3.8142,334,52
76,AStar,1.3917,118,36
76,Greedy,0.4488,39,38
76,Dijkstra,3.8316,333,36
77,AStar,1.1027,96,28
77,Greedy,0.4149,35,28
77,Dijkstra,3.7491,324,28
78,AStar,1.5404,133,42
78,Greedy,0.6231,52,46
78,Dijkstra,3.2543,263,42
79,AStar,0.9403,76,33
79,Greedy,0.6903,59,41
79,Dijkstra,2.8918,250,33
80,AStar,0.7350,63,38
80,Greedy,0.4652,39,38
80,Dijkstra,3.3976,292,38
81,AStar,1.0031,86,28
81,Greedy,0.4407,38,36
81,Dijkstra,3.4533,301,28
82,AStar,1.1971,102,34
82,Greedy,0.6746,57,36
82,Dijkstra,2.4730,209,34
83,AStar,0.9082,79,32
83,Greedy,0.4523,39,36
83,Dijkstra,3.6098,310,32
84,AStar,0.5598,48,30
84,Greedy,0.4407,37,34
84,Dijkstra,3.5825,311,30
85,AStar,2.0660,176,48
85,Greedy,0.7891,67,54
85,Dijkstra,3.6110,314,48
86,AStar,3.0191,258,46
86,Greedy,0.7513,64,50
86,Dijkstra,3.8751,334,46
87,AStar,0.5419,47,24
87,Greedy,0.4414,38,36
87,Dijkstra,3.3416,289,24
88,AStar,0.7052,59,28
88,Greedy,0.5465,48,36
88,Dijkstra,1.6890,147,28
89,AStar,2.0377,177,37
89,Greedy,0.7904,67,57
89,Dijkstra,3.6597,318,37
90,AStar,1.5347,131,45
90,Greedy,0.6858,58,57
90,Dijkstra,3.1934,275,45
91,AStar,2.0431,175,42
91,Greedy,0.7532,65,46
91,Dijkstra,3.4664,302,42
92,AStar,1.0203,89,31
92,Greedy,1.0762,91,45
92,Dijkstra,1.7739,150,31
93,AStar,0.6522,55,30
93,Greedy,0.3639,31,32
93,Dijkstra,3.1423,273,30
94,AStar,1.1990,99,41
94,Greedy,0.5468,47,43
94,Dijkstra,3.4404,298,41
95,AStar,2.1910,190,40
95,Greedy,0.9692,83,48
95,Dijkstra,3.7209,323,40
96,AStar,0.8040,66,28
96,Greedy,1.2358,108,38
96,Dijkstra,3.1542,274,28
97,AStar,3.1057,269,58
97,Greedy,1.7071,147,74
97,Dijkstra,3.6474,315,58
98,AStar,0.7774,67,25
98,Greedy,0.4731,41,29
98,Dijkstra,2.2867,197,25
99,AStar,1.6405,143,36
99,Greedy,1.0316,88,60
99,Dijkstra,3.5900,310,36
100,AStar,1.6165,138,36
100,Greedy,0.5520,47,36
100,Dijkstra,3.4410,294,36
